Vict Sex,Vict Descent,DATE OCC,AREA NAME,Vict Age,Vict Descent Desc,Vict Sex Desc,AREA RENT
1.0,1,2022-04-09,Olympic,31.0,Hispanic/Latin/Mexican,Male,897.93
1.0,3,2021-02-10,Mission,71.0,White,Male,1091.44
2.0,0,2021-08-05,Southeast,49.0,Black,Female,703.55
2.0,0,2021-10-18,Southeast,32.0,Black,Female,703.55
1.0,2,2022-05-20,N Hollywood,39.5674100496031,Other,Male,670.05
1.0,0,2020-04-29,Southeast,40.0,Black,Male,703.55
1.0,3,2020-06-16,Topanga,70.0,White,Male,1203.31
1.0,3,2021-02-23,Southwest,32.0,White,Male,607.75
1.0,2,2020-12-22,Mission,79.0,Other,Male,1091.44
2.0,1,2020-07-06,Newton,46.0,Hispanic/Latin/Mexican,Female,638.14
1.0,1,2022-01-26,Southeast,67.0,Hispanic/Latin/Mexican,Male,703.55
0.0,4,2021-02-28,Northeast,39.5674100496031,Unknown,Unknown,989.97
2.0,0,2020-06-16,77th Street,37.0,Black,Female,500.0
2.0,3,2020-10-09,Southwest,21.0,White,Female,607.75
1.0,4,2020-01-07,Topanga,35.0,Unknown,Male,1203.31
1.0,1,2021-07-29,Harbor,32.0,Hispanic/Latin/Mexican,Male,855.17
2.0,0,2022-09-18,Southeast,40.0,Black,Female,703.55
1.0,3,2021-08-06,Hollywood,58.0,White,Male,578.81
1.0,1,2021-09-01,Olympic,32.0,Hispanic/Latin/Mexican,Male,897.93
2.0,1,2020-04-20,Southwest,21.0,Hispanic/Latin/Mexican,Female,607.75
2.0,3,2020-06-06,Harbor,63.0,White,Female,855.17
2.0,0,2021-04-01,Hollywood,33.0,Black,Female,578.81
1.0,0,2020-06-03,Southeast,29.0,Black,Male,703.55
2.0,0,2021-04-02,77th Street,35.0,Black,Female,500.0
2.0,2,2022-10-30,Southwest,73.0,Other,Female,607.75
1.0,1,2022-11-07,Central,32.0,Hispanic/Latin/Mexican,Male,525.0
2.0,3,2022-04-22,Central,29.0,White,Female,525.0
2.0,1,2022-06-27,Newton,39.0,Hispanic/Latin/Mexican,Female,638.14
2.0,1,2022-04-12,Van Nuys,36.0,Hispanic/Latin/Mexican,Female,942.82
0.0,4,2021-06-09,Central,39.5674100496031,Unknown,Unknown,525.0
2.0,1,2020-07-15,Foothill,34.0,Hispanic/Latin/Mexican,Female,1326.65
0.0,4,2022-04-08,Northeast,39.5674100496031,Unknown,Unknown,989.97
1.0,0,2021-04-07,Central,29.0,Black,Male,525.0
1.0,2,2020-02-29,Mission,43.0,Other,Male,1091.44
1.0,3,2022-11-01,Foothill,31.0,White,Male,1326.65
2.0,1,2022-08-17,Mission,45.0,Hispanic/Latin/Mexican,Female,1091.44
0.0,4,2020-05-01,West LA,39.5674100496031,Unknown,Unknown,1039.46
1.0,0,2020-08-31,77th Street,54.0,Black,Male,500.0
0.0,4,2022-11-30,Northeast,39.5674100496031,Unknown,Unknown,989.97
2.0,1,2022-06-05,N Hollywood,30.0,Hispanic/Latin/Mexican,Female,670.05
0.0,4,2022-09-16,Hollenbeck,39.5674100496031,Unknown,Unknown,1263.48
1.0,1,2021-11-28,Hollywood,37.0,Hispanic/Latin/Mexican,Male,578.81
1.0,3,2021-03-09,Harbor,49.0,White,Male,855.17
1.0,1,2022-06-25,Central,25.0,Hispanic/Latin/Mexican,Male,525.0
2.0,0,2022-06-14,77th Street,61.0,Black,Female,500.0
1.0,3,2021-07-27,Southwest,19.0,White,Male,607.75
2.0,2,2021-05-02,West LA,16.0,Other,Female,1039.46
1.0,1,2021-11-14,Southwest,20.0,Hispanic/Latin/Mexican,Male,607.75
2.0,0,2021-03-06,Southeast,31.0,Black,Female,703.55
0.0,4,2021-04-25,Rampart,39.5674100496031,Unknown,Unknown,775.66
1.0,1,2021-03-11,Newton,43.0,Hispanic/Latin/Mexican,Male,638.14
2.0,0,2021-09-26,Southeast,32.0,Black,Female,703.55
2.0,1,2020-01-24,Newton,20.0,Hispanic/Latin/Mexican,Female,638.14
2.0,2,2022-11-23,Central,29.0,Other,Female,525.0
2.0,0,2021-10-10,Central,50.0,Black,Female,525.0
2.0,1,2022-01-02,Northeast,52.0,Hispanic/Latin/Mexican,Female,989.97
2.0,3,2022-12-23,Northeast,54.0,White,Female,989.97
1.0,1,2021-07-08,N Hollywood,71.0,Hispanic/Latin/Mexican,Male,670.05
1.0,2,2020-01-18,N Hollywood,39.5674100496031,Other,Male,670.05
1.0,1,2021-07-01,Hollenbeck,16.0,Hispanic/Latin/Mexican,Male,1263.48
1.0,1,2022-03-05,Harbor,10.0,Hispanic/Latin/Mexican,Male,855.17
1.0,1,2021-07-12,Foothill,38.0,Hispanic/Latin/Mexican,Male,1326.65
0.0,4,2022-09-26,Newton,39.5674100496031,Unknown,Unknown,638.14
1.0,1,2020-04-05,Newton,29.0,Hispanic/Latin/Mexican,Male,638.14
1.0,1,2020-03-17,Central,42.0,Hispanic/Latin/Mexican,Male,525.0
1.0,1,2020-11-30,Olympic,24.0,Hispanic/Latin/Mexican,Male,897.93
1.0,1,2021-10-14,Topanga,24.0,Hispanic/Latin/Mexican,Male,1203.31
1.0,3,2020-02-24,West LA,25.0,White,Male,1039.46
1.0,2,2022-08-06,West LA,39.5674100496031,Other,Male,1039.46
1.0,4,2022-09-26,Topanga,35.0,Unknown,Male,1203.31
2.0,1,2022-12-26,Olympic,46.0,Hispanic/Latin/Mexican,Female,897.93
0.0,4,2021-09-18,Pacific,39.5674100496031,Unknown,Unknown,551.25
1.0,1,2021-04-12,Hollywood,21.0,Hispanic/Latin/Mexican,Male,578.81
0.0,4,2020-03-08,Central,39.5674100496031,Unknown,Unknown,525.0
1.0,2,2020-04-26,Hollywood,38.0,Other,Male,578.81
1.0,0,2021-11-04,Van Nuys,26.0,Black,Male,942.82
2.0,0,2021-02-06,Wilshire,36.0,Black,Female,738.73
1.0,3,2020-02-28,Wilshire,61.0,White,Male,738.73
0.0,4,2021-08-18,Foothill,39.5674100496031,Unknown,Unknown,1326.65
2.0,1,2021-12-02,Olympic,27.0,Hispanic/Latin/Mexican,Female,897.93
2.0,0,2022-06-22,Wilshire,29.0,Black,Female,738.73
2.0,1,2021-04-16,77th Street,40.0,Hispanic/Latin/Mexican,Female,500.0
1.0,1,2021-05-17,Topanga,36.0,Hispanic/Latin/Mexican,Male,1203.31
0.0,4,2020-12-09,Central,39.5674100496031,Unknown,Unknown,525.0
2.0,1,2022-12-26,Devonshire,37.0,Hispanic/Latin/Mexican,Female,1146.01
2.0,1,2022-02-18,Southwest,58.0,Hispanic/Latin/Mexican,Female,607.75
2.0,0,2022-09-12,Southeast,44.0,Black,Female,703.55
0.0,4,2022-05-31,Devonshire,39.5674100496031,Unknown,Unknown,1146.01
1.0,0,2022-12-24,Foothill,28.0,Black,Male,1326.65
2.0,1,2022-06-24,Mission,33.0,Hispanic/Latin/Mexican,Female,1091.44
0.0,4,2021-07-15,Northeast,39.5674100496031,Unknown,Unknown,989.97
1.0,0,2021-11-08,Wilshire,45.0,Black,Male,738.73
1.0,1,2022-11-16,Foothill,7.0,Hispanic/Latin/Mexican,Male,1326.65
2.0,0,2022-03-22,77th Street,23.0,Black,Female,500.0
1.0,1,2022-07-14,Wilshire,59.0,Hispanic/Latin/Mexican,Male,738.73
2.0,0,2020-11-20,Southwest,24.0,Black,Female,607.75
2.0,3,2020-04-25,Wilshire,31.0,White,Female,738.73
2.0,1,2022-03-23,Southwest,27.0,Hispanic/Latin/Mexican,Female,607.75
2.0,1,2022-05-16,Hollywood,46.0,Hispanic/Latin/Mexican,Female,578.81
1.0,3,2020-12-20,Devonshire,59.0,White,Male,1146.01
0.0,4,2022-07-01,Hollenbeck,39.5674100496031,Unknown,Unknown,1263.48
0.0,4,2022-11-09,Hollenbeck,39.5674100496031,Unknown,Unknown,1263.48
0.0,4,2021-05-28,Pacific,39.5674100496031,Unknown,Unknown,551.25
2.0,1,2022-10-18,Newton,21.0,Hispanic/Latin/Mexican,Female,638.14
1.0,1,2021-12-28,Northeast,34.0,Hispanic/Latin/Mexican,Male,989.97
1.0,1,2021-11-25,Harbor,51.0,Hispanic/Latin/Mexican,Male,855.17
2.0,0,2020-09-24,Van Nuys,55.0,Black,Female,942.82
0.0,4,2021-08-30,Central,39.5674100496031,Unknown,Unknown,525.0
1.0,2,2020-06-24,Wilshire,14.0,Other,Male,738.73
2.0,0,2020-08-28,N Hollywood,28.0,Black,Female,670.05
2.0,0,2020-03-14,77th Street,43.0,Black,Female,500.0
1.0,1,2022-06-15,Newton,25.0,Hispanic/Latin/Mexican,Male,638.14
1.0,0,2022-04-04,Southwest,55.0,Black,Male,607.75
2.0,3,2022-07-10,Mission,50.0,White,Female,1091.44
1.0,1,2020-06-21,Central,29.0,Hispanic/Latin/Mexican,Male,525.0
1.0,4,2021-04-25,Central,23.0,Unknown,Male,525.0
1.0,3,2022-09-25,Van Nuys,53.0,White,Male,942.82
2.0,1,2022-06-20,Pacific,27.0,Hispanic/Latin/Mexican,Female,551.25
2.0,1,2022-05-19,West Valley,48.0,Hispanic/Latin/Mexican,Female,814.45
1.0,2,2021-06-15,Devonshire,61.0,Other,Male,1146.01
1.0,1,2021-01-16,Rampart,52.0,Hispanic/Latin/Mexican,Male,775.66
1.0,1,2020-05-13,Northeast,50.0,Hispanic/Latin/Mexican,Male,989.97
1.0,3,2022-04-15,Northeast,14.0,White,Male,989.97
1.0,3,2022-10-01,West Valley,71.0,White,Male,814.45
1.0,1,2022-06-10,Hollenbeck,35.0,Hispanic/Latin/Mexican,Male,1263.48
1.0,2,2021-09-22,Topanga,42.0,Other,Male,1203.31
2.0,1,2022-11-02,Pacific,20.0,Hispanic/Latin/Mexican,Female,551.25
0.0,4,2020-02-15,Olympic,39.5674100496031,Unknown,Unknown,897.93
1.0,1,2021-08-15,West Valley,26.0,Hispanic/Latin/Mexican,Male,814.45
2.0,1,2022-08-26,Central,31.0,Hispanic/Latin/Mexican,Female,525.0
2.0,0,2022-03-19,77th Street,49.0,Black,Female,500.0
1.0,0,2022-09-05,77th Street,36.0,Black,Male,500.0
1.0,1,2020-11-25,Foothill,44.0,Hispanic/Latin/Mexican,Male,1326.65
2.0,1,2020-09-08,Newton,39.5674100496031,Hispanic/Latin/Mexican,Female,638.14
1.0,1,2022-03-15,Devonshire,30.0,Hispanic/Latin/Mexican,Male,1146.01
0.0,4,2021-06-07,Hollywood,39.5674100496031,Unknown,Unknown,578.81
1.0,1,2020-09-20,Southwest,21.0,Hispanic/Latin/Mexican,Male,607.75
0.0,4,2022-06-04,West Valley,39.5674100496031,Unknown,Unknown,814.45
0.0,4,2021-07-20,Olympic,39.5674100496031,Unknown,Unknown,897.93
1.0,0,2021-04-29,77th Street,55.0,Black,Male,500.0
1.0,1,2020-12-11,Olympic,51.0,Hispanic/Latin/Mexican,Male,897.93
1.0,3,2022-06-13,N Hollywood,44.0,White,Male,670.05
2.0,0,2022-12-25,Hollywood,54.0,Black,Female,578.81
1.0,2,2022-12-31,N Hollywood,46.0,Other,Male,670.05
1.0,3,2022-04-16,Foothill,64.0,White,Male,1326.65
0.0,4,2020-07-05,Hollywood,39.5674100496031,Unknown,Unknown,578.81
0.0,4,2020-12-13,Newton,39.5674100496031,Unknown,Unknown,638.14
2.0,3,2021-08-14,West Valley,47.0,White,Female,814.45
0.0,4,2020-07-06,West LA,39.5674100496031,Unknown,Unknown,1039.46
2.0,0,2021-07-13,77th Street,32.0,Black,Female,500.0
2.0,2,2021-05-05,Devonshire,77.0,Other,Female,1146.01
0.0,4,2020-11-01,Wilshire,39.5674100496031,Unknown,Unknown,738.73
2.0,1,2020-07-19,Foothill,46.0,Hispanic/Latin/Mexican,Female,1326.65
0.0,4,2022-02-14,Pacific,39.5674100496031,Unknown,Unknown,551.25
1.0,3,2021-04-16,West LA,43.0,White,Male,1039.46
1.0,0,2021-12-01,Wilshire,35.0,Black,Male,738.73
1.0,1,2020-05-05,Topanga,61.0,Hispanic/Latin/Mexican,Male,1203.31
0.0,4,2020-04-01,Central,39.5674100496031,Unknown,Unknown,525.0
2.0,0,2020-07-25,77th Street,38.0,Black,Female,500.0
2.0,0,2021-06-12,Southwest,33.0,Black,Female,607.75
1.0,2,2021-03-26,Mission,47.0,Other,Male,1091.44
1.0,0,2020-04-26,77th Street,47.0,Black,Male,500.0
2.0,0,2021-07-08,Central,62.0,Black,Female,525.0
2.0,4,2022-04-20,Central,53.0,Unknown,Female,525.0
2.0,3,2020-11-16,Devonshire,60.0,White,Female,1146.01
1.0,0,2022-03-15,77th Street,55.0,Black,Male,500.0
1.0,1,2021-04-05,Van Nuys,56.0,Hispanic/Latin/Mexican,Male,942.82
1.0,0,2020-06-20,West LA,25.0,Black,Male,1039.46
0.0,4,2022-06-24,Foothill,39.5674100496031,Unknown,Unknown,1326.65
0.0,4,2021-10-28,Northeast,39.5674100496031,Unknown,Unknown,989.97
1.0,0,2022-11-15,Topanga,70.0,Black,Male,1203.31
1.0,3,2020-05-06,Olympic,53.0,White,Male,897.93
1.0,0,2021-09-13,77th Street,67.0,Black,Male,500.0
1.0,2,2020-08-20,Devonshire,29.0,Other,Male,1146.01
1.0,1,2022-01-30,Olympic,32.0,Hispanic/Latin/Mexican,Male,897.93
2.0,1,2022-11-11,Rampart,33.0,Hispanic/Latin/Mexican,Female,775.66
0.0,4,2020-02-13,West Valley,39.5674100496031,Unknown,Unknown,814.45
2.0,1,2020-06-17,Hollenbeck,28.0,Hispanic/Latin/Mexican,Female,1263.48
2.0,1,2020-09-06,Harbor,34.0,Hispanic/Latin/Mexican,Female,855.17
0.0,4,2021-07-30,77th Street,39.5674100496031,Unknown,Unknown,500.0
1.0,3,2021-06-24,Wilshire,35.0,White,Male,738.73
2.0,3,2022-01-14,West LA,28.0,White,Female,1039.46
0.0,4,2020-09-05,Southwest,39.5674100496031,Unknown,Unknown,607.75
1.0,3,2022-03-21,Northeast,47.0,White,Male,989.97
0.0,4,2022-09-27,Harbor,39.5674100496031,Unknown,Unknown,855.17
1.0,1,2021-01-03,Hollenbeck,23.0,Hispanic/Latin/Mexican,Male,1263.48
2.0,1,2022-06-12,Southwest,3.0,Hispanic/Latin/Mexican,Female,607.75
1.0,2,2021-08-20,Foothill,35.0,Other,Male,1326.65
1.0,1,2020-12-15,Hollywood,53.0,Hispanic/Latin/Mexican,Male,578.81
1.0,3,2020-10-12,Pacific,38.0,White,Male,551.25
2.0,1,2021-01-04,Topanga,48.0,Hispanic/Latin/Mexican,Female,1203.31
1.0,3,2020-10-11,Topanga,46.0,White,Male,1203.31
1.0,3,2021-07-12,Foothill,36.0,White,Male,1326.65
1.0,1,2021-11-26,Southeast,28.0,Hispanic/Latin/Mexican,Male,703.55
1.0,0,2021-08-26,Van Nuys,37.0,Black,Male,942.82
2.0,3,2022-09-22,Olympic,29.0,White,Female,897.93
1.0,3,2021-07-13,Central,32.0,White,Male,525.0
2.0,3,2021-06-08,Pacific,70.0,White,Female,551.25
1.0,3,2022-07-05,West LA,51.0,White,Male,1039.46
1.0,1,2021-01-27,Mission,30.0,Hispanic/Latin/Mexican,Male,1091.44
1.0,1,2021-03-21,West Valley,28.0,Hispanic/Latin/Mexican,Male,814.45
1.0,3,2021-11-20,Hollywood,40.0,White,Male,578.81
1.0,1,2020-06-21,Olympic,24.0,Hispanic/Latin/Mexican,Male,897.93
1.0,1,2022-05-27,Olympic,28.0,Hispanic/Latin/Mexican,Male,897.93
2.0,2,2020-02-10,Hollywood,31.0,Other,Female,578.81
0.0,4,2021-10-11,Van Nuys,39.5674100496031,Unknown,Unknown,942.82
2.0,2,2021-02-18,Olympic,52.0,Other,Female,897.93
0.0,4,2021-12-10,77th Street,39.5674100496031,Unknown,Unknown,500.0
2.0,0,2022-12-01,Southeast,50.0,Black,Female,703.55
0.0,4,2022-04-25,77th Street,39.5674100496031,Unknown,Unknown,500.0
1.0,2,2021-12-20,N Hollywood,60.0,Other,Male,670.05
1.0,1,2021-04-21,Mission,39.5674100496031,Hispanic/Latin/Mexican,Male,1091.44
2.0,0,2022-10-22,Southeast,20.0,Black,Female,703.55
1.0,1,2021-03-12,Mission,27.0,Hispanic/Latin/Mexican,Male,1091.44
2.0,1,2021-01-03,Rampart,46.0,Hispanic/Latin/Mexican,Female,775.66
0.0,4,2021-11-11,Van Nuys,39.5674100496031,Unknown,Unknown,942.82
2.0,1,2020-08-28,N Hollywood,56.0,Hispanic/Latin/Mexican,Female,670.05
2.0,2,2021-10-31,Topanga,45.0,Other,Female,1203.31
2.0,1,2021-06-01,Northeast,75.0,Hispanic/Latin/Mexican,Female,989.97
1.0,2,2021-08-23,Wilshire,53.0,Other,Male,738.73
1.0,1,2022-06-04,Van Nuys,37.0,Hispanic/Latin/Mexican,Male,942.82
2.0,4,2022-01-15,Southeast,39.5674100496031,Unknown,Female,703.55
0.0,4,2021-12-01,Rampart,39.5674100496031,Unknown,Unknown,775.66
0.0,4,2020-01-14,West LA,39.5674100496031,Unknown,Unknown,1039.46
2.0,1,2022-01-15,Hollenbeck,51.0,Hispanic/Latin/Mexican,Female,1263.48
2.0,0,2022-06-20,Devonshire,22.0,Black,Female,1146.01
1.0,3,2020-08-15,Topanga,12.0,White,Male,1203.31
2.0,1,2021-07-09,Topanga,40.0,Hispanic/Latin/Mexican,Female,1203.31
1.0,3,2021-05-17,Hollenbeck,39.5674100496031,White,Male,1263.48
2.0,2,2021-02-08,Newton,53.0,Other,Female,638.14
2.0,1,2022-10-02,77th Street,29.0,Hispanic/Latin/Mexican,Female,500.0
0.0,4,2020-04-04,Pacific,39.5674100496031,Unknown,Unknown,551.25
0.0,4,2020-08-19,Northeast,39.5674100496031,Unknown,Unknown,989.97
0.0,4,2021-04-06,Mission,39.5674100496031,Unknown,Unknown,1091.44
0.0,4,2022-08-08,Wilshire,39.5674100496031,Unknown,Unknown,738.73
2.0,1,2022-04-04,77th Street,32.0,Hispanic/Latin/Mexican,Female,500.0
0.0,4,2020-02-21,Central,39.5674100496031,Unknown,Unknown,525.0
2.0,1,2021-08-23,Wilshire,22.0,Hispanic/Latin/Mexican,Female,738.73
1.0,0,2022-04-23,Harbor,32.0,Black,Male,855.17
2.0,1,2020-08-05,Northeast,25.0,Hispanic/Latin/Mexican,Female,989.97
1.0,1,2021-04-16,N Hollywood,53.0,Hispanic/Latin/Mexican,Male,670.05
2.0,3,2021-08-07,West LA,48.0,White,Female,1039.46
1.0,3,2020-12-31,Topanga,55.0,White,Male,1203.31
0.0,4,2022-09-24,Wilshire,37.0,Unknown,Unknown,738.73
1.0,3,2022-06-19,Van Nuys,57.0,White,Male,942.82
1.0,3,2020-02-25,West Valley,25.0,White,Male,814.45
2.0,0,2021-06-22,Olympic,23.0,Black,Female,897.93
0.0,4,2021-10-23,Devonshire,39.5674100496031,Unknown,Unknown,1146.01
1.0,1,2020-04-14,Newton,51.0,Hispanic/Latin/Mexican,Male,638.14
2.0,2,2020-07-14,Rampart,40.0,Other,Female,775.66
1.0,1,2022-04-04,Central,34.0,Hispanic/Latin/Mexican,Male,525.0
2.0,0,2021-08-17,Southeast,46.0,Black,Female,703.55
2.0,1,2021-03-12,Wilshire,79.0,Hispanic/Latin/Mexican,Female,738.73
1.0,1,2021-09-03,West Valley,29.0,Hispanic/Latin/Mexican,Male,814.45
0.0,4,2022-03-30,Southwest,39.5674100496031,Unknown,Unknown,607.75
1.0,0,2022-08-08,Central,26.0,Black,Male,525.0
2.0,1,2022-10-30,Wilshire,22.0,Hispanic/Latin/Mexican,Female,738.73
2.0,3,2021-08-21,Hollenbeck,43.0,White,Female,1263.48
2.0,3,2021-09-08,Topanga,21.0,White,Female,1203.31
2.0,1,2021-07-28,Foothill,42.0,Hispanic/Latin/Mexican,Female,1326.65
0.0,4,2022-05-12,Pacific,39.5674100496031,Unknown,Unknown,551.25
2.0,1,2022-07-19,Foothill,22.0,Hispanic/Latin/Mexican,Female,1326.65
0.0,4,2022-12-28,Hollenbeck,39.5674100496031,Unknown,Unknown,1263.48
1.0,1,2020-02-10,Devonshire,57.0,Hispanic/Latin/Mexican,Male,1146.01
2.0,1,2021-09-15,Southwest,38.0,Hispanic/Latin/Mexican,Female,607.75
1.0,1,2022-02-22,Hollenbeck,67.0,Hispanic/Latin/Mexican,Male,1263.48
0.0,4,2020-08-08,Hollenbeck,39.5674100496031,Unknown,Unknown,1263.48
1.0,3,2020-07-19,Hollywood,23.0,White,Male,578.81
0.0,4,2022-03-19,Hollenbeck,39.5674100496031,Unknown,Unknown,1263.48
2.0,1,2021-01-16,Newton,22.0,Hispanic/Latin/Mexican,Female,638.14
2.0,0,2020-02-10,Newton,16.0,Black,Female,638.14
0.0,4,2022-03-22,Southeast,39.5674100496031,Unknown,Unknown,703.55
0.0,4,2021-01-07,Southeast,39.5674100496031,Unknown,Unknown,703.55
2.0,1,2022-12-01,77th Street,45.0,Hispanic/Latin/Mexican,Female,500.0
2.0,0,2020-08-02,Hollenbeck,31.0,Black,Female,1263.48
2.0,2,2020-08-27,Rampart,23.0,Other,Female,775.66
2.0,0,2022-03-02,77th Street,30.0,Black,Female,500.0
2.0,0,2022-10-02,Rampart,30.0,Black,Female,775.66
2.0,1,2021-02-28,West LA,28.0,Hispanic/Latin/Mexican,Female,1039.46
0.0,4,2020-07-16,Foothill,39.5674100496031,Unknown,Unknown,1326.65
2.0,1,2022-08-02,Newton,30.0,Hispanic/Latin/Mexican,Female,638.14
0.0,4,2020-12-01,Devonshire,39.5674100496031,Unknown,Unknown,1146.01
2.0,2,2021-06-06,West LA,35.0,Other,Female,1039.46
2.0,3,2022-11-03,Foothill,76.0,White,Female,1326.65
0.0,4,2020-08-07,77th Street,39.5674100496031,Unknown,Unknown,500.0
1.0,1,2022-03-15,Central,50.0,Hispanic/Latin/Mexican,Male,525.0
2.0,4,2020-11-21,Devonshire,41.0,Unknown,Female,1146.01
1.0,2,2020-05-26,West LA,50.0,Other,Male,1039.46
0.0,4,2021-03-17,77th Street,39.5674100496031,Unknown,Unknown,500.0
0.0,4,2020-04-05,West LA,39.5674100496031,Unknown,Unknown,1039.46
0.0,4,2020-08-21,Northeast,39.5674100496031,Unknown,Unknown,989.97
1.0,1,2021-10-05,Southwest,36.0,Hispanic/Latin/Mexican,Male,607.75
2.0,1,2022-02-10,Rampart,35.0,Hispanic/Latin/Mexican,Female,775.66
0.0,4,2020-06-01,Southeast,39.5674100496031,Unknown,Unknown,703.55
0.0,4,2021-08-13,Southwest,39.5674100496031,Unknown,Unknown,607.75
1.0,1,2022-05-20,West Valley,43.0,Hispanic/Latin/Mexican,Male,814.45
2.0,3,2021-12-22,Pacific,43.0,White,Female,551.25
2.0,2,2021-11-16,West LA,56.0,Other,Female,1039.46
1.0,1,2020-10-17,77th Street,20.0,Hispanic/Latin/Mexican,Male,500.0
1.0,3,2021-05-11,Pacific,36.0,White,Male,551.25
0.0,4,2020-01-07,Topanga,39.5674100496031,Unknown,Unknown,1203.31
1.0,1,2021-01-19,Olympic,51.0,Hispanic/Latin/Mexican,Male,897.93
0.0,4,2020-04-16,Central,39.5674100496031,Unknown,Unknown,525.0
2.0,1,2022-10-24,Wilshire,37.0,Hispanic/Latin/Mexican,Female,738.73
2.0,1,2020-03-12,Northeast,50.0,Hispanic/Latin/Mexican,Female,989.97
2.0,0,2020-03-22,Newton,37.0,Black,Female,638.14
1.0,3,2021-09-10,Hollywood,37.0,White,Male,578.81
2.0,3,2020-05-01,West Valley,55.0,White,Female,814.45
2.0,2,2022-03-16,Pacific,45.0,Other,Female,551.25
0.0,4,2020-12-11,Hollenbeck,39.5674100496031,Unknown,Unknown,1263.48
2.0,3,2022-02-17,N Hollywood,53.0,White,Female,670.05
2.0,1,2022-10-22,Foothill,50.0,Hispanic/Latin/Mexican,Female,1326.65
2.0,3,2020-04-29,Southwest,38.0,White,Female,607.75
1.0,2,2021-01-26,N Hollywood,39.5674100496031,Other,Male,670.05
1.0,1,2020-06-27,Newton,31.0,Hispanic/Latin/Mexican,Male,638.14
1.0,1,2020-10-23,77th Street,30.0,Hispanic/Latin/Mexican,Male,500.0
0.0,4,2022-07-03,Rampart,39.5674100496031,Unknown,Unknown,775.66
0.0,4,2022-06-16,West LA,39.5674100496031,Unknown,Unknown,1039.46
2.0,1,2022-01-03,Rampart,33.0,Hispanic/Latin/Mexican,Female,775.66
1.0,3,2021-11-19,West Valley,47.0,White,Male,814.45
2.0,1,2020-12-19,Newton,39.0,Hispanic/Latin/Mexican,Female,638.14
2.0,0,2022-06-10,Pacific,59.0,Black,Female,551.25
2.0,3,2020-09-26,West LA,30.0,White,Female,1039.46
1.0,3,2022-08-19,Devonshire,58.0,White,Male,1146.01
2.0,1,2021-11-09,N Hollywood,40.0,Hispanic/Latin/Mexican,Female,670.05
1.0,3,2020-09-23,Pacific,35.0,White,Male,551.25
1.0,0,2020-02-29,Newton,46.0,Black,Male,638.14
2.0,1,2022-06-13,Hollenbeck,54.0,Hispanic/Latin/Mexican,Female,1263.48
0.0,4,2021-12-16,Hollenbeck,39.5674100496031,Unknown,Unknown,1263.48
2.0,2,2021-05-18,Central,30.0,Other,Female,525.0
0.0,4,2022-10-09,Devonshire,39.5674100496031,Unknown,Unknown,1146.01
1.0,1,2022-05-01,N Hollywood,36.0,Hispanic/Latin/Mexican,Male,670.05
2.0,2,2020-03-17,Olympic,42.0,Other,Female,897.93
2.0,1,2020-01-24,Central,14.0,Hispanic/Latin/Mexican,Female,525.0
1.0,3,2022-07-30,Van Nuys,58.0,White,Male,942.82
2.0,1,2020-10-05,Van Nuys,28.0,Hispanic/Latin/Mexican,Female,942.82
1.0,1,2022-01-02,Van Nuys,38.0,Hispanic/Latin/Mexican,Male,942.82
1.0,1,2021-01-04,Hollywood,24.0,Hispanic/Latin/Mexican,Male,578.81
2.0,1,2020-03-23,77th Street,32.0,Hispanic/Latin/Mexican,Female,500.0
1.0,0,2022-05-01,77th Street,30.0,Black,Male,500.0
1.0,0,2022-04-07,Central,30.0,Black,Male,525.0
0.0,4,2022-02-09,Pacific,39.5674100496031,Unknown,Unknown,551.25
2.0,2,2020-03-10,Hollywood,35.0,Other,Female,578.81
2.0,1,2020-02-09,Topanga,30.0,Hispanic/Latin/Mexican,Female,1203.31
0.0,4,2021-01-18,N Hollywood,39.5674100496031,Unknown,Unknown,670.05
2.0,1,2021-05-15,Newton,20.0,Hispanic/Latin/Mexican,Female,638.14
1.0,1,2020-04-08,Hollenbeck,32.0,Hispanic/Latin/Mexican,Male,1263.48
2.0,1,2022-06-23,Wilshire,15.0,Hispanic/Latin/Mexican,Female,738.73
1.0,0,2021-02-03,Wilshire,26.0,Black,Male,738.73
2.0,0,2022-11-03,Central,36.0,Black,Female,525.0
0.0,4,2022-08-08,Central,39.5674100496031,Unknown,Unknown,525.0
0.0,4,2021-10-30,Hollywood,39.5674100496031,Unknown,Unknown,578.81
2.0,3,2021-12-01,Mission,35.0,White,Female,1091.44
1.0,3,2022-05-30,Harbor,46.0,White,Male,855.17
2.0,1,2022-08-02,Mission,31.0,Hispanic/Latin/Mexican,Female,1091.44
0.0,4,2021-05-04,Newton,39.5674100496031,Unknown,Unknown,638.14
1.0,3,2022-01-09,Northeast,59.0,White,Male,989.97
2.0,3,2020-07-24,Harbor,40.0,White,Female,855.17
1.0,3,2021-08-20,Devonshire,58.0,White,Male,1146.01
1.0,2,2021-11-10,West Valley,66.0,Other,Male,814.45
1.0,1,2022-08-18,Hollywood,26.0,Hispanic/Latin/Mexican,Male,578.81
0.0,4,2021-11-13,Hollywood,39.5674100496031,Unknown,Unknown,578.81
1.0,0,2022-11-02,Southwest,33.0,Black,Male,607.75
1.0,0,2022-08-02,Central,48.0,Black,Male,525.0
1.0,0,2020-09-14,Central,28.0,Black,Male,525.0
